approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00067715923,0.15283203,716.7,1599.58,0.8836257010698318,324,1694,2.072933,0.00017429439,216832,16420.58084177971,5203968,14.63219
0.0011209091,0.26896158,718.54,1599.48,0.8918647170066833,279,1695,2.0925589,-1.9010913e-05,216960,16431.579509973526,5207040,17.11496
0.0037382813,0.5576172,712.55,1575.56,0.8765729814767838,305,1696,2.080403,0.0078883525,217088,16441.646706819534,5210112,16.652287
0.0008391186,0.21997072,711.89,1564.71,0.8809490352869034,319,1697,2.2388172,0.0005179605,217216,16451.265454769135,5213184,18.660606
0.00060930324,0.14949542,706.31,1539.62,0.8886606395244598,332,1698,2.2590494,0.00077772065,217344,16460.50287437439,5216256,17.339376
0.0005480893,0.12158203,708.75,1547.18,0.9100508615374565,336,1699,2.1600194,0.00014443058,217472,16469.628572702408,5219328,14.498617
0.00041901815,0.089274086,707.18,1564.77,0.8849780037999153,331,1700,2.2388124,-0.00052202033,217600,16478.885912656784,5222400,16.111544
0.00041775894,0.08015951,693.67,1559.9,0.896738700568676,286,1701,2.157615,-0.0003071924,217728,16489.603661298752,5225472,15.243454
0.0010624913,0.2039388,695.38,1571.62,0.8574098348617554,322,1702,2.0966468,0.0009880862,217856,16499.13883781433,5228544,19.87432
0.0019994522,0.37516275,692.94,1569.08,0.8677445352077484,333,1703,2.2133248,0.0039920327,217984,16508.356184720993,5231616,18.144173
0.0008541482,0.21012369,711.28,1569.88,0.9041830152273178,353,1704,2.0515525,0.000265692,218112,16517.048235416412,5234688,12.042382
0.0023217837,0.38509113,707.58,1562.51,0.8376785218715668,347,1705,2.102055,0.0033333928,218240,16525.899648666382,5237760,17.379944
0.0007238874,0.20052083,707.1,1562.3,0.8559000343084335,332,1706,2.0961354,0.00028058467,218368,16535.140924930573,5240832,18.665657
0.0019615428,0.3540853,704.23,1548.47,0.8728206753730774,284,1707,2.1714158,0.0029302144,218496,16545.932747364044,5243904,17.739632
0.0010728331,0.3035482,707.08,1555.05,0.9064366370439529,301,1708,2.1397104,0.00041371776,218624,16556.136108398438,5246976,12.32385
0.00088564376,0.26049805,707.93,1561.91,0.871844694018364,315,1709,2.1146905,0.00078833464,218752,16565.86783027649,5250048,18.559042
0.00088313036,0.1949056,711.81,1577.27,0.8895791694521904,323,1710,2.085398,-5.6755016e-05,218880,16575.353008031845,5253120,17.715017
0.0006611612,0.15633139,714.24,1586.22,0.8826947137713432,327,1711,2.1024096,0.00028528832,219008,16584.74481511116,5256192,15.354942
0.0006124595,0.14274088,712.21,1593.19,0.8635018169879913,326,1712,2.0411937,1.7986647e-05,219136,16594.14507985115,5259264,18.822868
0.0012000205,0.32316077,712.61,1593.29,0.8579812794923782,326,1713,2.0911257,0.0011943863,219264,16603.557723522186,5262336,16.424952
0.001620126,0.38061523,711.23,1579.01,0.9182512313127518,324,1714,2.0363173,0.0027647475,219392,16613.02912759781,5265408,11.568766
0.0023498838,0.54378253,713.07,1591.31,0.8973925709724426,274,1715,2.1610484,0.0057536135,219520,16624.241088867188,5268480,14.613139
0.0008845166,0.25594077,699.11,1601.19,0.8977059870958328,311,1716,2.1117046,0.00018809884,219648,16634.095338106155,5271552,14.374578
0.0007277472,0.21329753,699.96,1610.31,0.8471931666135788,337,1717,2.021469,0.0009970928,219776,16643.197773456573,5274624,20.648098
0.0005417768,0.15934245,702.69,1622.99,0.8944310247898102,318,1718,2.1521184,-0.00030003572,219904,16652.843845129013,5277696,12.394829
0.0010766808,0.25138345,704.03,1622.92,0.880549244582653,326,1719,2.005518,0.0012048549,220032,16662.25229883194,5280768,19.880035
0.0033649944,0.32600912,702.74,1626.34,0.9062535688281059,322,1720,2.0886843,0.0055910996,220160,16671.7915058136,5283840,15.114299
0.00048597256,0.1274414,704.71,1643.53,0.9112074673175812,276,1721,2.1003408,-0.00052007363,220288,16682.884561777115,5286912,15.067799
0.00035820936,0.07869466,703.92,1642.78,0.9088747501373291,312,1722,2.1860452,-0.001249989,220416,16692.71218252182,5289984,16.209265
0.0009021736,0.1895345,700.18,1629.24,0.9337979927659035,326,1723,2.082517,0.00018667718,220544,16702.126484394073,5293056,12.78199
0.0004513678,0.11206054,718.6,1635.94,0.8715747594833374,321,1724,2.1369562,-0.00047887693,220672,16711.67361831665,5296128,20.98955
0.00061806437,0.12622069,721.34,1641.44,0.8619442284107208,331,1725,2.0559697,0.00040595888,220800,16720.93861269951,5299200,18.5636
0.0007648162,0.21468098,724.74,1646.93,0.8220134079456329,324,1726,2.0770621,-0.0006312463,220928,16730.403217554092,5302272,22.542862
0.0045100437,0.43888345,724.58,1648.23,0.8720165193080902,279,1727,2.0509386,0.008639092,221056,16741.389204502106,5305344,15.231178
0.0005037323,0.13932292,698.81,1636.99,0.8620767891407013,305,1728,2.1828635,-3.964262e-05,221184,16751.444886922836,5308416,16.979757
0.0005778485,0.14013672,709.59,1637.27,0.8359802812337875,336,1729,2.0691197,-0.00013107747,221312,16760.57159614563,5311488,18.539978
0.00075746013,0.15511066,717.81,1655.39,0.8320438861846924,314,1730,2.0781834,-0.0010432262,221440,16770.335101366043,5314560,17.868196
0.0010476122,0.22827148,713.26,1644.49,0.8295004665851593,313,1731,2.0895908,-0.00017663524,221568,16780.12036705017,5317632,20.16135
0.001394047,0.2183431,713.61,1632.84,0.8762771189212799,322,1732,2.0470583,0.0016851847,221696,16789.634999752045,5320704,14.059784
0.0005830971,0.13338217,714.12,1635.61,0.8830517753958702,296,1733,2.1921413,-0.0005570249,221824,16800.00645160675,5323776,14.081527
0.0006337815,0.14168295,716.87,1646.93,0.8900281116366386,325,1734,2.076982,-0.00010095041,221952,16809.442619085312,5326848,12.889211
0.00045867055,0.09261068,714.15,1635.09,0.8276537656784058,347,1735,2.1656456,-0.00028254633,222080,16818.294882297516,5329920,18.546415
0.0008041724,0.19018555,715.03,1631.38,0.8715924918651581,330,1736,2.0580277,-8.063828e-05,222208,16827.60462474823,5332992,17.167744
0.00033683883,0.0843099,719.08,1635.9,0.8329154253005981,317,1737,2.0715554,-0.00041363353,222336,16837.282665252686,5336064,17.44853
0.0006070385,0.14811197,719.88,1634.09,0.8490451276302338,324,1738,2.0817814,-5.3169315e-05,222464,16846.73985362053,5339136,17.303835
0.00052147685,0.12247722,717.74,1614.85,0.8304173946380615,282,1739,2.0849814,-0.00038676756,222592,16857.609039783478,5342208,17.974205
0.00040741745,0.1023763,709.16,1594.07,0.8655364513397217,309,1740,2.061653,-0.00082230463,222720,16867.52861714363,5345280,17.613586
0.0014716627,0.33536783,704.82,1589.14,0.8639613389968872,326,1741,2.1401973,0.0029970566,222848,16876.946898698807,5348352,16.524143
0.0011987835,0.33927408,709.02,1607.0,0.9046080186963081,329,1742,2.119355,0.0007280596,222976,16886.28248810768,5351424,14.860867
0.00077340216,0.20784506,707.87,1601.93,0.9025632664561272,324,1743,2.2255354,0.00094982825,223104,16895.751490592957,5354496,12.258904
0.0012995368,0.33430988,705.0,1588.99,0.8834093287587166,323,1744,2.0716786,0.0017527109,223232,16905.248054504395,5357568,18.320417
0.00058814994,0.16381836,708.94,1597.04,0.857950896024704,339,1745,2.1303759,-0.00022472107,223360,16914.291629314423,5360640,18.718397
0.0018283201,0.35156247,703.53,1578.89,0.8929665759205818,339,1746,2.0900614,0.0027490663,223488,16923.336256980896,5363712,14.188577
0.00074808864,0.20581053,687.47,1595.1,0.8792560398578644,342,1747,2.1651082,0.00020033836,223616,16932.306396961212,5366784,19.34919
0.0003983575,0.10408529,679.96,1575.4,0.887787789106369,291,1748,2.0576916,-0.00026926398,223744,16942.834328889847,5369856,17.403557
0.0007144674,0.18888344,687.01,1599.46,0.8843087330460548,321,1749,2.120292,0.00010266574,223872,16952.38435649872,5372928,18.32009
0.00058317906,0.15315755,687.65,1600.25,0.8877710253000259,343,1750,2.110439,-0.00040565693,224000,16961.33078455925,5376000,15.007297
0.00069338555,0.17903647,686.0,1590.04,0.8880930319428444,324,1751,2.0937865,-0.000112853995,224128,16970.793204069138,5379072,16.427084
0.0009767025,0.23990884,674.75,1601.13,0.8981175050139427,322,1752,2.0980604,-4.54515e-05,224256,16980.32244706154,5382144,15.616503
0.00074570655,0.2211914,674.89,1596.72,0.8951708376407623,340,1753,2.1019244,0.0005794137,224384,16989.34083533287,5385216,14.081807
0.0005234474,0.15901694,679.17,1611.17,0.8826573044061661,287,1754,2.1595356,-0.00082864315,224512,17000.02845978737,5388288,20.432114
0.00031288306,0.05891927,681.26,1618.53,0.8850131779909134,316,1755,2.090176,-0.0006581121,224640,17009.735785484314,5391360,17.179207
0.0004105196,0.13126627,681.31,1618.42,0.91349096596241,339,1756,2.1363366,-0.00052631635,224768,17018.7962474823,5394432,12.397901
0.0007283104,0.240153,684.42,1625.77,0.8431490957736969,326,1757,2.0897598,0.0005904861,224896,17028.212973356247,5397504,21.420069
0.000803963,0.2014974,681.8,1612.11,0.8910240679979324,321,1758,2.092706,0.00032486505,225024,17037.782162189484,5400576,14.7611885
0.0010560403,0.20336916,674.6,1591.18,0.8897799700498581,320,1759,2.12819,0.00028123453,225152,17047.374611377716,5403648,16.321203
0.00040664832,0.093017586,670.57,1574.41,0.877103365957737,277,1760,2.0826397,-0.00016038792,225280,17058.433545827866,5406720,18.719929
0.0006536059,0.19921875,671.93,1581.72,0.883895568549633,316,1761,2.0970151,-0.00096736,225408,17068.137170791626,5409792,16.91406
0.00039367506,0.09130859,670.69,1579.99,0.8722968399524689,330,1762,2.180467,-0.00015546041,225536,17077.430560588837,5412864,21.490116
0.0009754913,0.14428711,692.15,1580.7,0.9248795956373215,268,1763,2.0679586,0.00030964863,225664,17088.852592229843,5415936,12.881268
0.002214713,0.44986978,693.5,1577.35,0.9035541862249374,312,1764,2.2455413,0.004159242,225792,17098.681441783905,5419008,14.760578
0.0012344441,0.4078776,698.35,1592.32,0.9207143411040306,314,1765,2.1205597,0.001295164,225920,17108.450727701187,5422080,13.333063
0.00046957846,0.17041016,698.89,1588.11,0.9144454374909401,325,1766,2.119658,0.00012487071,226048,17117.89095568657,5425152,15.867305
0.00062142545,0.1479492,699.78,1581.23,0.9181215688586235,332,1767,2.1902533,8.671648e-05,226176,17127.122698783875,5428224,14.504784
0.00035768337,0.07511393,701.67,1590.79,0.9046517238020897,288,1768,2.147376,-0.0007396408,226304,17137.78650045395,5431296,18.003914
0.0006424967,0.16113281,703.17,1587.04,0.9290312975645065,324,1769,2.066867,0.00046367443,226432,17147.25342464447,5434368,12.750452
0.0004053556,0.10310872,700.44,1580.89,0.9208215400576591,341,1770,2.1776166,-0.00081840955,226560,17156.260621786118,5437440,13.413829
0.0010893431,0.3081055,703.94,1587.02,0.9086388796567917,342,1771,2.079635,-0.00021737072,226688,17165.234555006027,5440512,15.8520775
0.0008666365,0.21232094,702.79,1583.0,0.8745379596948624,356,1772,2.0811744,0.0005024381,226816,17173.850739002228,5443584,21.891342
0.00060203025,0.16064452,702.46,1580.66,0.9067526236176491,347,1773,2.089657,-0.00019770481,226944,17182.699674129486,5446656,15.370146
0.00039133968,0.10620117,702.49,1579.79,0.9122918620705605,321,1774,2.0223885,-0.00015853519,227072,17192.2476439476,5449728,16.437506
0.00045181424,0.11311849,727.66,1584.37,0.8990680053830147,315,1775,2.0760646,-0.00038531865,227200,17201.97773861885,5452800,21.04232
0.0007537505,0.17504883,725.99,1578.65,0.8687966614961624,277,1776,1.9792778,-0.00016633756,227328,17213.036816596985,5455872,15.601267
0.0004996419,0.1411133,722.39,1560.35,0.8236611932516098,306,1777,2.004164,-0.0004968455,227456,17223.050770282745,5458944,21.798573
0.0008132959,0.21297203,718.65,1554.16,0.8783791214227676,309,1778,2.03126,0.00038002082,227584,17232.98571395874,5462016,14.965017
0.00035649352,0.08341471,730.38,1530.18,0.8594555705785751,332,1779,1.9607824,-0.0004825207,227712,17242.228110790253,5465088,18.16357
0.00036556102,0.105957024,729.73,1528.05,0.8853094056248665,356,1780,2.0091605,-8.761248e-05,227840,17250.84325838089,5468160,11.906527
0.0005663998,0.17626953,733.95,1556.22,0.8715271949768066,352,1781,2.0382981,-0.00063093373,227968,17259.552292585373,5471232,20.186693
0.0004989317,0.14933269,733.13,1559.48,0.8216009587049484,282,1782,2.071384,0.0003684454,228096,17270.44431591034,5474304,20.123997
0.00037330049,0.104166664,730.99,1555.82,0.8345575034618378,315,1783,2.0618393,-0.0009935368,228224,17280.18426465988,5477376,20.522713
0.00054217986,0.16056314,733.04,1570.35,0.8746663331985474,335,1784,2.0607202,-0.0006247048,228352,17289.35180258751,5480448,18.294182
0.0014621612,0.31469727,735.56,1578.85,0.8507429212331772,344,1785,2.0621738,0.0029728208,228480,17298.262187719345,5483520,14.316295
0.0019313538,0.445638,710.97,1560.67,0.8637783527374268,342,1786,1.9973547,0.0032802674,228608,17307.227061271667,5486592,15.717201
0.00082470145,0.27294922,704.1,1540.72,0.8515537232160568,278,1787,2.0862274,0.00010936259,228736,17318.278036117554,5489664,14.467421
0.0006167542,0.1328125,704.94,1543.37,0.8908431604504585,324,1788,1.990439,-0.0010351827,228864,17327.746727705002,5492736,14.894724
0.0007343397,0.18758139,702.1,1539.37,0.8335339277982712,337,1789,2.0717173,-0.00036380516,228992,17336.84955716133,5495808,18.588451
0.0009770617,0.25073242,696.91,1534.0,0.8854018449783325,325,1790,1.9306854,0.00078247115,229120,17346.294375181198,5498880,15.18449
0.00076507253,0.22355144,695.37,1533.27,0.8393591940402985,311,1791,2.147807,0.00017096836,229248,17356.173069000244,5501952,14.519731
0.0006343422,0.20906575,697.28,1532.07,0.8376373797655106,310,1792,2.03205,-0.00018354206,229376,17366.055831432343,5505024,19.071283
0.00079094456,0.22355144,698.02,1531.99,0.8616596609354019,324,1793,1.9852636,-0.0005062238,229504,17375.51003217697,5508096,17.195951
0.00061573426,0.1891276,701.83,1546.29,0.8481020480394363,295,1794,2.041876,0.0001682138,229632,17385.919501781464,5511168,19.268608
0.00056803,0.13972981,699.04,1544.79,0.8638577461242676,319,1795,1.9616944,-0.00085109466,229760,17395.54471564293,5514240,19.344463
0.000882872,0.21476237,699.51,1549.68,0.9144311919808388,346,1796,2.0267901,0.0018268721,229888,17404.403136968613,5517312,12.432941
0.0003957931,0.09562175,676.63,1550.18,0.8752522319555283,348,1797,2.0035605,-0.0009515558,230016,17413.212769269943,5520384,19.31064
0.00050220126,0.108642586,678.91,1565.09,0.853146880865097,279,1798,1.987653,0.0007018648,230144,17424.216396570206,5523456,17.20405
0.0010614517,0.20296223,675.82,1555.93,0.8926502540707588,317,1799,1.9653916,0.0022341271,230272,17433.879472255707,5526528,15.733652
0.00073483423,0.1861979,679.24,1566.44,0.9124621152877808,323,1800,2.0736704,0.001083205,230400,17443.36390686035,5529600,14.170197
0.00047328154,0.14119466,687.0,1583.8,0.9092194586992264,350,1801,1.948325,-0.00010293227,230528,17452.12619996071,5532672,13.834132
0.00054463005,0.16772462,670.01,1596.28,0.8319504261016846,335,1802,2.0428734,-0.00023227866,230656,17461.287175893784,5535744,22.56238
0.00041073936,0.09448242,671.91,1603.49,0.8498013913631439,335,1803,2.030563,0.00057605887,230784,17470.433201789856,5538816,16.63349
0.0006069357,0.18375652,677.21,1618.15,0.8677122741937637,327,1804,1.9174712,0.0007210465,230912,17479.821494817734,5541888,17.36883
0.000657967,0.17187499,684.05,1628.11,0.875335656106472,285,1805,2.0323145,-0.00047771292,231040,17490.56936454773,5544960,16.630102
0.00065984554,0.17903645,687.46,1638.73,0.8698876947164536,307,1806,1.970332,0.00020069256,231168,17500.574021577835,5548032,15.226283
0.00050833,0.1525065,687.99,1642.67,0.8690962940454483,314,1807,2.0193563,-0.00018430852,231296,17510.355021715164,5551104,21.535511
0.00053522066,0.17342122,686.34,1637.53,0.8094791620969772,325,1808,2.0179546,0.00033123468,231424,17519.795228481293,5554176,20.94075
0.00045840198,0.1167806,691.96,1649.69,0.8528439402580261,323,1809,1.8945123,-0.0015407857,231552,17529.29988718033,5557248,18.80315
0.00035221473,0.08959961,691.66,1649.4,0.8442083448171616,315,1810,2.045116,-0.0008323294,231680,17539.04876923561,5560320,14.463181
0.0015383528,0.26391602,692.53,1650.04,0.8955544680356979,290,1811,1.9491782,0.0024868315,231808,17549.62869620323,5563392,14.170609
0.0004986,0.1356608,693.65,1659.81,0.87319415807724,309,1812,2.0078266,0.0009431566,231936,17559.56414079666,5566464,15.540194
0.0011431937,0.32503256,703.16,1680.93,0.8367696404457092,321,1813,1.9325093,0.0012579608,232064,17569.11556649208,5569536,19.380388
0.000489002,0.12996419,706.35,1687.32,0.8656017929315567,324,1814,1.9878619,1.52256325e-05,232192,17578.592797756195,5572608,17.642286
0.0011706951,0.22753908,708.05,1698.44,0.8455881178379059,329,1815,1.9706085,0.0023299921,232320,17587.929676532745,5575680,16.96049
0.00073503895,0.24552408,707.8,1707.36,0.8906042873859406,340,1816,1.9356356,0.00065735215,232448,17596.94029736519,5578752,13.963802
0.00087439665,0.30900067,705.22,1692.43,0.8652328699827194,281,1817,1.8947744,0.0012476089,232576,17607.846244573593,5581824,17.633772
0.0004784469,0.14225261,702.4,1683.86,0.869775116443634,320,1818,1.9621916,-0.00023847455,232704,17617.43077158928,5584896,18.330572
0.00058405125,0.16699219,706.11,1692.2,0.8792584091424942,329,1819,1.9016554,-4.4174594e-06,232832,17626.74557209015,5587968,12.699069
0.0015312381,0.23909505,706.23,1701.53,0.8698463439941406,348,1820,1.973871,0.0023337242,232960,17635.554928064346,5591040,18.718359
0.00046391314,0.1368815,707.69,1701.65,0.8868149816989899,343,1821,2.0170274,-0.00026448822,233088,17644.503859758377,5594112,16.490698
0.0005418423,0.16967773,710.97,1717.24,0.8956087157130241,327,1822,1.9921626,-0.0008508601,233216,17653.872057676315,5597184,19.915895
0.0005170011,0.18627928,704.94,1705.48,0.8398573845624924,281,1823,2.089097,-0.00041313042,233344,17664.780125379562,5600256,22.416449
0.00043662978,0.11564128,701.7,1693.1,0.8930186256766319,321,1824,2.0168314,-0.00074397516,233472,17674.334399700165,5603328,19.521965
0.0002961515,0.065836586,704.26,1695.85,0.9180672690272331,331,1825,2.0100284,-0.00049794506,233600,17683.605518341064,5606400,15.189
0.0006188563,0.23323569,706.83,1700.49,0.913500651717186,332,1826,1.9994665,-0.00097421237,233728,17692.858912467957,5609472,14.517455
0.00041261752,0.102620445,699.85,1672.43,0.9188100174069405,331,1827,1.956848,-0.00026465752,233856,17702.120522737503,5612544,16.752068
0.00077930687,0.21468097,698.18,1685.58,0.9021323770284653,291,1828,2.102204,0.001280432,233984,17712.65957069397,5615616,20.168262
0.0004126929,0.12402344,698.56,1682.13,0.9410196058452129,332,1829,2.02972,-9.042007e-05,234112,17721.906711101532,5618688,10.840771
